pair_id,speaker,word,label_a,label_b,file_a,file_b
OAF_rot_happy_sad,OAF,rot,happy,sad,OAF_rot_happy.wav,OAF_rot_sad.wav
OAF_rot_happy_angry,OAF,rot,happy,angry,OAF_rot_happy.wav,OAF_rot_angry.wav
OAF_rot_sad_angry,OAF,rot,sad,angry,OAF_rot_sad.wav,OAF_rot_angry.wav
OAF_rough_neutral_happy,OAF,rough,neutral,happy,OAF_rough_neutral.wav,OAF_rough_happy.wav
OAF_rough_neutral_sad,OAF,rough,neutral,sad,OAF_rough_neutral.wav,OAF_rough_sad.wav
OAF_rough_neutral_angry,OAF,rough,neutral,angry,OAF_rough_neutral.wav,OAF_rough_angry.wav
OAF_rough_happy_sad,OAF,rough,happy,sad,OAF_rough_happy.wav,OAF_rough_sad.wav
OAF_rough_happy_angry,OAF,rough,happy,angry,OAF_rough_happy.wav,OAF_rough_angry.wav
OAF_rough_sad_angry,OAF,rough,sad,angry,OAF_rough_sad.wav,OAF_rough_angry.wav
OAF_rush_neutral_happy,OAF,rush,neutral,happy,OAF_rush_neutral.wav,OAF_rush_happy.wav
OAF_rush_neutral_sad,OAF,rush,neutral,sad,OAF_rush_neutral.wav,OAF_rush_sad.wav
OAF_rush_neutral_angry,OAF,rush,neutral,angry,OAF_rush_neutral.wav,OAF_rush_angry.wav
OAF_rush_happy_sad,OAF,rush,happy,sad,OAF_rush_happy.wav,OAF_rush_sad.wav
OAF_rush_happy_angry,OAF,rush,happy,angry,OAF_rush_happy.wav,OAF_rush_angry.wav
OAF_rush_sad_angry,OAF,rush,sad,angry,OAF_rush_sad.wav,OAF_rush_angry.wav
OAF_said_neutral_happy,OAF,said,neutral,happy,OAF_said_neutral.wav,OAF_said_happy.wav
OAF_said_neutral_sad,OAF,said,neutral,sad,OAF_said_neutral.wav,OAF_said_sad.wav
OAF_said_neutral_angry,OAF,said,neutral,angry,OAF_said_neutral.wav,OAF_said_angry.wav
OAF_said_happy_sad,OAF,said,happy,sad,OAF_said_happy.wav,OAF_said_sad.wav
OAF_said_happy_angry,OAF,said,happy,angry,OAF_said_happy.wav,OAF_said_angry.wav
OAF_said_sad_angry,OAF,said,sad,angry,OAF_said_sad.wav,OAF_said_angry.wav
OAF_sail_neutral_happy,OAF,sail,neutral,happy,OAF_sail_neutral.wav,OAF_sail_happy.wav
OAF_sail_neutral_sad,OAF,sail,neutral,sad,OAF_sail_neutral.wav,OAF_sail_sad.wav
OAF_sail_neutral_angry,OAF,sail,neutral,angry,OAF_sail_neutral.wav,OAF_sail_angry.wav
OAF_sail_happy_sad,OAF,sail,happy,sad,OAF_sail_happy.wav,OAF_sail_sad.wav
OAF_sail_happy_angry,OAF,sail,happy,angry,OAF_sail_happy.wav,OAF_sail_angry.wav
OAF_sail_sad_angry,OAF,sail,sad,angry,OAF_sail_sad.wav,OAF_sail_angry.wav
OAF_search_neutral_happy,OAF,search,neutral,happy,OAF_search_neutral.wav,OAF_search_happy.wav
OAF_search_neutral_sad,OAF,search,neutral,sad,OAF_search_neutral.wav,OAF_search_sad.wav
OAF_search_neutral_angry,OAF,search,neutral,angry,OAF_search_neutral.wav,OAF_search_angry.wav
OAF_search_happy_sad,OAF,search,happy,sad,OAF_search_happy.wav,OAF_search_sad.wav
OAF_search_happy_angry,OAF,search,happy,angry,OAF_search_happy.wav,OAF_search_angry.wav
OAF_search_sad_angry,OAF,search,sad,angry,OAF_search_sad.wav,OAF_search_angry.wav
OAF_seize_neutral_happy,OAF,seize,neutral,happy,OAF_seize_neutral.wav,OAF_seize_happy.wav
OAF_seize_neutral_sad,OAF,seize,neutral,sad,OAF_seize_neutral.wav,OAF_seize_sad.wav
OAF_seize_neutral_angry,OAF,seize,neutral,angry,OAF_seize_neutral.wav,OAF_seize_angry.wav
OAF_seize_happy_sad,OAF,seize,happy,sad,OAF_seize_happy.wav,OAF_seize_sad.wav
OAF_seize_happy_angry,OAF,seize,happy,angry,OAF_seize_happy.wav,OAF_seize_angry.wav
OAF_seize_sad_angry,OAF,seize,sad,angry,OAF_seize_sad.wav,OAF_seize_angry.wav
OAF_sell_neutral_happy,OAF,sell,neutral,happy,OAF_sell_neutral.wav,OAF_sell_happy.wav
OAF_sell_neutral_sad,OAF,sell,neutral,sad,OAF_sell_neutral.wav,OAF_sell_sad.wav
OAF_sell_neutral_angry,OAF,sell,neutral,angry,OAF_sell_neutral.wav,OAF_sell_angry.wav
OAF_sell_happy_sad,OAF,sell,happy,sad,OAF_sell_happy.wav,OAF_sell_sad.wav
OAF_sell_happy_angry,OAF,sell,happy,angry,OAF_sell_happy.wav,OAF_sell_angry.wav
OAF_sell_sad_angry,OAF,sell,sad,angry,OAF_sell_sad.wav,OAF_sell_angry.wav
OAF_shack_neutral_happy,OAF,shack,neutral,happy,OAF_shack_neutral.wav,OAF_shack_happy.wav
OAF_shack_neutral_sad,OAF,shack,neutral,sad,OAF_shack_neutral.wav,OAF_shack_sad.wav
OAF_shack_neutral_angry,OAF,shack,neutral,angry,OAF_shack_neutral.wav,OAF_shack_angry.wav
OAF_shack_happy_sad,OAF,shack,happy,sad,OAF_shack_happy.wav,OAF_shack_sad.wav
OAF_shack_happy_angry,OAF,shack,happy,angry,OAF_shack_happy.wav,OAF_shack_angry.wav
OAF_shack_sad_angry,OAF,shack,sad,angry,OAF_shack_sad.wav,OAF_shack_angry.wav
OAF_shall_neutral_happy,OAF,shall,neutral,happy,OAF_shall_neutral.wav,OAF_shall_happy.wav
OAF_shall_neutral_sad,OAF,shall,neutral,sad,OAF_shall_neutral.wav,OAF_shall_sad.wav
OAF_shall_neutral_angry,OAF,shall,neutral,angry,OAF_shall_neutral.wav,OAF_shall_angry.wav
OAF_shall_happy_sad,OAF,shall,happy,sad,OAF_shall_happy.wav,OAF_shall_sad.wav
OAF_shall_happy_angry,OAF,shall,happy,angry,OAF_shall_happy.wav,OAF_shall_angry.wav
OAF_shall_sad_angry,OAF,shall,sad,angry,OAF_shall_sad.wav,OAF_shall_angry.wav
OAF_shawl_neutral_happy,OAF,shawl,neutral,happy,OAF_shawl_neutral.wav,OAF_shawl_happy.wav
OAF_shawl_neutral_sad,OAF,shawl,neutral,sad,OAF_shawl_neutral.wav,OAF_shawl_sad.wav
OAF_shawl_neutral_angry,OAF,shawl,neutral,angry,OAF_shawl_neutral.wav,OAF_shawl_angry.wav
OAF_shawl_happy_sad,OAF,shawl,happy,sad,OAF_shawl_happy.wav,OAF_shawl_sad.wav
OAF_shawl_happy_angry,OAF,shawl,happy,angry,OAF_shawl_happy.wav,OAF_shawl_angry.wav
OAF_shawl_sad_angry,OAF,shawl,sad,angry,OAF_shawl_sad.wav,OAF_shawl_angry.wav
OAF_sheep_neutral_happy,OAF,sheep,neutral,happy,OAF_sheep_neutral.wav,OAF_sheep_happy.wav
OAF_sheep_neutral_sad,OAF,sheep,neutral,sad,OAF_sheep_neutral.wav,OAF_sheep_sad.wav
OAF_sheep_neutral_angry,OAF,sheep,neutral,angry,OAF_sheep_neutral.wav,OAF_sheep_angry.wav
OAF_sheep_happy_sad,OAF,sheep,happy,sad,OAF_sheep_happy.wav,OAF_sheep_sad.wav
OAF_sheep_happy_angry,OAF,sheep,happy,angry,OAF_sheep_happy.wav,OAF_sheep_angry.wav
OAF_sheep_sad_angry,OAF,sheep,sad,angry,OAF_sheep_sad.wav,OAF_sheep_angry.wav
OAF_shirt_neutral_happy,OAF,shirt,neutral,happy,OAF_shirt_neutral.wav,OAF_shirt_happy.wav
OAF_shirt_neutral_sad,OAF,shirt,neutral,sad,OAF_shirt_neutral.wav,OAF_shirt_sad.wav
OAF_shirt_neutral_angry,OAF,shirt,neutral,angry,OAF_shirt_neutral.wav,OAF_shirt_angry.wav
OAF_shirt_happy_sad,OAF,shirt,happy,sad,OAF_shirt_happy.wav,OAF_shirt_sad.wav
OAF_shirt_happy_angry,OAF,shirt,happy,angry,OAF_shirt_happy.wav,OAF_shirt_angry.wav
OAF_shirt_sad_angry,OAF,shirt,sad,angry,OAF_shirt_sad.wav,OAF_shirt_angry.wav
OAF_should_neutral_happy,OAF,should,neutral,happy,OAF_should_neutral.wav,OAF_should_happy.wav
OAF_should_neutral_sad,OAF,should,neutral,sad,OAF_should_neutral.wav,OAF_should_sad.wav
OAF_should_neutral_angry,OAF,should,neutral,angry,OAF_should_neutral.wav,OAF_should_angry.wav
OAF_should_happy_sad,OAF,should,happy,sad,OAF_should_happy.wav,OAF_should_sad.wav
OAF_should_happy_angry,OAF,should,happy,angry,OAF_should_happy.wav,OAF_should_angry.wav
OAF_should_sad_angry,OAF,should,sad,angry,OAF_should_sad.wav,OAF_should_angry.wav
OAF_shout_neutral_happy,OAF,shout,neutral,happy,OAF_shout_neutral.wav,OAF_shout_happy.wav
OAF_shout_neutral_sad,OAF,shout,neutral,sad,OAF_shout_neutral.wav,OAF_shout_sad.wav
OAF_shout_neutral_angry,OAF,shout,neutral,angry,OAF_shout_neutral.wav,OAF_shout_angry.wav
OAF_shout_happy_sad,OAF,shout,happy,sad,OAF_shout_happy.wav,OAF_shout_sad.wav
OAF_shout_happy_angry,OAF,shout,happy,angry,OAF_shout_happy.wav,OAF_shout_angry.wav
OAF_shout_sad_angry,OAF,shout,sad,angry,OAF_shout_sad.wav,OAF_shout_angry.wav
OAF_size_neutral_happy,OAF,size,neutral,happy,OAF_size_neutral.wav,OAF_size_happy.wav
OAF_size_neutral_sad,OAF,size,neutral,sad,OAF_size_neutral.wav,OAF_size_sad.wav
OAF_size_neutral_angry,OAF,size,neutral,angry,OAF_size_neutral.wav,OAF_size_angry.wav
OAF_size_happy_sad,OAF,size,happy,sad,OAF_size_happy.wav,OAF_size_sad.wav
OAF_size_happy_angry,OAF,size,happy,angry,OAF_size_happy.wav,OAF_size_angry.wav
OAF_size_sad_angry,OAF,size,sad,angry,OAF_size_sad.wav,OAF_size_angry.wav
OAF_soap_neutral_happy,OAF,soap,neutral,happy,OAF_soap_neutral.wav,OAF_soap_happy.wav
OAF_soap_neutral_sad,OAF,soap,neutral,sad,OAF_soap_neutral.wav,OAF_soap_sad.wav
OAF_soap_neutral_angry,OAF,soap,neutral,angry,OAF_soap_neutral.wav,OAF_soap_angry.wav
OAF_soap_happy_sad,OAF,soap,happy,sad,OAF_soap_happy.wav,OAF_soap_sad.wav
OAF_soap_happy_angry,OAF,soap,happy,angry,OAF_soap_happy.wav,OAF_soap_angry.wav
OAF_soap_sad_angry,OAF,soap,sad,angry,OAF_soap_sad.wav,OAF_soap_angry.wav
OAF_soup_neutral_happy,OAF,soup,neutral,happy,OAF_soup_neutral.wav,OAF_soup_happy.wav
OAF_soup_neutral_sad,OAF,soup,neutral,sad,OAF_soup_neutral.wav,OAF_soup_sad.wav
OAF_soup_neutral_angry,OAF,soup,neutral,angry,OAF_soup_neutral.wav,OAF_soup_angry.wav
OAF_soup_happy_sad,OAF,soup,happy,sad,OAF_soup_happy.wav,OAF_soup_sad.wav
OAF_soup_happy_angry,OAF,soup,happy,angry,OAF_soup_happy.wav,OAF_soup_angry.wav
OAF_soup_sad_angry,OAF,soup,sad,angry,OAF_soup_sad.wav,OAF_soup_angry.wav
OAF_sour_neutral_happy,OAF,sour,neutral,happy,OAF_sour_neutral.wav,OAF_sour_happy.wav
OAF_sour_neutral_sad,OAF,sour,neutral,sad,OAF_sour_neutral.wav,OAF_sour_sad.wav
OAF_sour_neutral_angry,OAF,sour,neutral,angry,OAF_sour_neutral.wav,OAF_sour_angry.wav
OAF_sour_happy_sad,OAF,sour,happy,sad,OAF_sour_happy.wav,OAF_sour_sad.wav
OAF_sour_happy_angry,OAF,sour,happy,angry,OAF_sour_happy.wav,OAF_sour_angry.wav
OAF_sour_sad_angry,OAF,sour,sad,angry,OAF_sour_sad.wav,OAF_sour_angry.wav
OAF_south_neutral_happy,OAF,south,neutral,happy,OAF_south_neutral.wav,OAF_south_happy.wav
OAF_south_neutral_sad,OAF,south,neutral,sad,OAF_south_neutral.wav,OAF_south_sad.wav
OAF_south_neutral_angry,OAF,south,neutral,angry,OAF_south_neutral.wav,OAF_south_angry.wav
OAF_south_happy_sad,OAF,south,happy,sad,OAF_south_happy.wav,OAF_south_sad.wav
OAF_south_happy_angry,OAF,south,happy,angry,OAF_south_happy.wav,OAF_south_angry.wav
OAF_south_sad_angry,OAF,south,sad,angry,OAF_south_sad.wav,OAF_south_angry.wav
OAF_sub_neutral_happy,OAF,sub,neutral,happy,OAF_sub_neutral.wav,OAF_sub_happy.wav
OAF_sub_neutral_sad,OAF,sub,neutral,sad,OAF_sub_neutral.wav,OAF_sub_sad.wav
OAF_sub_neutral_angry,OAF,sub,neutral,angry,OAF_sub_neutral.wav,OAF_sub_angry.wav
OAF_sub_happy_sad,OAF,sub,happy,sad,OAF_sub_happy.wav,OAF_sub_sad.wav
OAF_sub_happy_angry,OAF,sub,happy,angry,OAF_sub_happy.wav,OAF_sub_angry.wav
OAF_sub_sad_angry,OAF,sub,sad,angry,OAF_sub_sad.wav,OAF_sub_angry.wav
OAF_such_neutral_happy,OAF,such,neutral,happy,OAF_such_neutral.wav,OAF_such_happy.wav
OAF_such_neutral_sad,OAF,such,neutral,sad,OAF_such_neutral.wav,OAF_such_sad.wav
OAF_such_neutral_angry,OAF,such,neutral,angry,OAF_such_neutral.wav,OAF_such_angry.wav
OAF_such_happy_sad,OAF,such,happy,sad,OAF_such_happy.wav,OAF_such_sad.wav
OAF_such_happy_angry,OAF,such,happy,angry,OAF_such_happy.wav,OAF_such_angry.wav
OAF_such_sad_angry,OAF,such,sad,angry,OAF_such_sad.wav,OAF_such_angry.wav
OAF_sure_neutral_happy,OAF,sure,neutral,happy,OAF_sure_neutral.wav,OAF_sure_happy.wav
OAF_sure_neutral_sad,OAF,sure,neutral,sad,OAF_sure_neutral.wav,OAF_sure_sad.wav
OAF_sure_neutral_angry,OAF,sure,neutral,angry,OAF_sure_neutral.wav,OAF_sure_angry.wav
OAF_sure_happy_sad,OAF,sure,happy,sad,OAF_sure_happy.wav,OAF_sure_sad.wav
OAF_sure_happy_angry,OAF,sure,happy,angry,OAF_sure_happy.wav,OAF_sure_angry.wav
OAF_sure_sad_angry,OAF,sure,sad,angry,OAF_sure_sad.wav,OAF_sure_angry.wav
OAF_take_neutral_happy,OAF,take,neutral,happy,OAF_take_neutral.wav,OAF_take_happy.wav
OAF_take_neutral_sad,OAF,take,neutral,sad,OAF_take_neutral.wav,OAF_take_sad.wav
OAF_take_neutral_angry,OAF,take,neutral,angry,OAF_take_neutral.wav,OAF_take_angry.wav
OAF_take_happy_sad,OAF,take,happy,sad,OAF_take_happy.wav,OAF_take_sad.wav
OAF_take_happy_angry,OAF,take,happy,angry,OAF_take_happy.wav,OAF_take_angry.wav
OAF_take_sad_angry,OAF,take,sad,angry,OAF_take_sad.wav,OAF_take_angry.wav
OAF_talk_neutral_happy,OAF,talk,neutral,happy,OAF_talk_neutral.wav,OAF_talk_happy.wav
OAF_talk_neutral_sad,OAF,talk,neutral,sad,OAF_talk_neutral.wav,OAF_talk_sad.wav
OAF_talk_neutral_angry,OAF,talk,neutral,angry,OAF_talk_neutral.wav,OAF_talk_angry.wav
OAF_talk_happy_sad,OAF,talk,happy,sad,OAF_talk_happy.wav,OAF_talk_sad.wav
OAF_talk_happy_angry,OAF,talk,happy,angry,OAF_talk_happy.wav,OAF_talk_angry.wav
OAF_talk_sad_angry,OAF,talk,sad,angry,OAF_talk_sad.wav,OAF_talk_angry.wav
OAF_tape_neutral_happy,OAF,tape,neutral,happy,OAF_tape_neutral.wav,OAF_tape_happy.wav
OAF_tape_neutral_sad,OAF,tape,neutral,sad,OAF_tape_neutral.wav,OAF_tape_sad.wav
OAF_tape_neutral_angry,OAF,tape,neutral,angry,OAF_tape_neutral.wav,OAF_tape_angry.wav
OAF_tape_happy_sad,OAF,tape,happy,sad,OAF_tape_happy.wav,OAF_tape_sad.wav
OAF_tape_happy_angry,OAF,tape,happy,angry,OAF_tape_happy.wav,OAF_tape_angry.wav
OAF_tape_sad_angry,OAF,tape,sad,angry,OAF_tape_sad.wav,OAF_tape_angry.wav
OAF_team_neutral_happy,OAF,team,neutral,happy,OAF_team_neutral.wav,OAF_team_happy.wav
OAF_team_neutral_sad,OAF,team,neutral,sad,OAF_team_neutral.wav,OAF_team_sad.wav
OAF_team_neutral_angry,OAF,team,neutral,angry,OAF_team_neutral.wav,OAF_team_angry.wav
OAF_team_happy_sad,OAF,team,happy,sad,OAF_team_happy.wav,OAF_team_sad.wav
OAF_team_happy_angry,OAF,team,happy,angry,OAF_team_happy.wav,OAF_team_angry.wav
OAF_team_sad_angry,OAF,team,sad,angry,OAF_team_sad.wav,OAF_team_angry.wav
OAF_tell_neutral_happy,OAF,tell,neutral,happy,OAF_tell_neutral.wav,OAF_tell_happy.wav
OAF_tell_neutral_sad,OAF,tell,neutral,sad,OAF_tell_neutral.wav,OAF_tell_sad.wav
OAF_tell_neutral_angry,OAF,tell,neutral,angry,OAF_tell_neutral.wav,OAF_tell_angry.wav
OAF_tell_happy_sad,OAF,tell,happy,sad,OAF_tell_happy.wav,OAF_tell_sad.wav
OAF_tell_happy_angry,OAF,tell,happy,angry,OAF_tell_happy.wav,OAF_tell_angry.wav
OAF_tell_sad_angry,OAF,tell,sad,angry,OAF_tell_sad.wav,OAF_tell_angry.wav
OAF_thin_neutral_happy,OAF,thin,neutral,happy,OAF_thin_neutral.wav,OAF_thin_happy.wav
OAF_thin_neutral_sad,OAF,thin,neutral,sad,OAF_thin_neutral.wav,OAF_thin_sad.wav
OAF_thin_neutral_angry,OAF,thin,neutral,angry,OAF_thin_neutral.wav,OAF_thin_angry.wav
OAF_thin_happy_sad,OAF,thin,happy,sad,OAF_thin_happy.wav,OAF_thin_sad.wav
OAF_thin_happy_angry,OAF,thin,happy,angry,OAF_thin_happy.wav,OAF_thin_angry.wav
OAF_thin_sad_angry,OAF,thin,sad,angry,OAF_thin_sad.wav,OAF_thin_angry.wav
OAF_third_neutral_happy,OAF,third,neutral,happy,OAF_third_neutral.wav,OAF_third_happy.wav
OAF_third_neutral_sad,OAF,third,neutral,sad,OAF_third_neutral.wav,OAF_third_sad.wav
OAF_third_neutral_angry,OAF,third,neutral,angry,OAF_third_neutral.wav,OAF_third_angry.wav
OAF_third_happy_sad,OAF,third,happy,sad,OAF_third_happy.wav,OAF_third_sad.wav
OAF_third_happy_angry,OAF,third,happy,angry,OAF_third_happy.wav,OAF_third_angry.wav
OAF_third_sad_angry,OAF,third,sad,angry,OAF_third_sad.wav,OAF_third_angry.wav
OAF_thought_neutral_happy,OAF,thought,neutral,happy,OAF_thought_neutral.wav,OAF_thought_happy.wav
OAF_thought_neutral_sad,OAF,thought,neutral,sad,OAF_thought_neutral.wav,OAF_thought_sad.wav
OAF_thought_neutral_angry,OAF,thought,neutral,angry,OAF_thought_neutral.wav,OAF_thought_angry.wav
OAF_thought_happy_sad,OAF,thought,happy,sad,OAF_thought_happy.wav,OAF_thought_sad.wav
OAF_thought_happy_angry,OAF,thought,happy,angry,OAF_thought_happy.wav,OAF_thought_angry.wav
OAF_thought_sad_angry,OAF,thought,sad,angry,OAF_thought_sad.wav,OAF_thought_angry.wav
OAF_thumb_neutral_happy,OAF,thumb,neutral,happy,OAF_thumb_neutral.wav,OAF_thumb_happy.wav
OAF_thumb_neutral_sad,OAF,thumb,neutral,sad,OAF_thumb_neutral.wav,OAF_thumb_sad.wav
OAF_thumb_neutral_angry,OAF,thumb,neutral,angry,OAF_thumb_neutral.wav,OAF_thumb_angry.wav
OAF_thumb_happy_sad,OAF,thumb,happy,sad,OAF_thumb_happy.wav,OAF_thumb_sad.wav
OAF_thumb_happy_angry,OAF,thumb,happy,angry,OAF_thumb_happy.wav,OAF_thumb_angry.wav
OAF_thumb_sad_angry,OAF,thumb,sad,angry,OAF_thumb_sad.wav,OAF_thumb_angry.wav
OAF_time_neutral_happy,OAF,time,neutral,happy,OAF_time_neutral.wav,OAF_time_happy.wav
OAF_time_neutral_sad,OAF,time,neutral,sad,OAF_time_neutral.wav,OAF_time_sad.wav
OAF_time_neutral_angry,OAF,time,neutral,angry,OAF_time_neutral.wav,OAF_time_angry.wav
OAF_time_happy_sad,OAF,time,happy,sad,OAF_time_happy.wav,OAF_time_sad.wav
OAF_time_happy_angry,OAF,time,happy,angry,OAF_time_happy.wav,OAF_time_angry.wav
OAF_time_sad_angry,OAF,time,sad,angry,OAF_time_sad.wav,OAF_time_angry.wav
OAF_tip_neutral_happy,OAF,tip,neutral,happy,OAF_tip_neutral.wav,OAF_tip_happy.wav
OAF_tip_neutral_sad,OAF,tip,neutral,sad,OAF_tip_neutral.wav,OAF_tip_sad.wav
OAF_tip_neutral_angry,OAF,tip,neutral,angry,OAF_tip_neutral.wav,OAF_tip_angry.wav
OAF_tip_happy_sad,OAF,tip,happy,sad,OAF_tip_happy.wav,OAF_tip_sad.wav
OAF_tip_happy_angry,OAF,tip,happy,angry,OAF_tip_happy.wav,OAF_tip_angry.wav
OAF_tip_sad_angry,OAF,tip,sad,angry,OAF_tip_sad.wav,OAF_tip_angry.wav
OAF_tire_neutral_happy,OAF,tire,neutral,happy,OAF_tire_neutral.wav,OAF_tire_happy.wav
OAF_tire_neutral_sad,OAF,tire,neutral,sad,OAF_tire_neutral.wav,OAF_tire_sad.wav
OAF_tire_neutral_angry,OAF,tire,neutral,angry,OAF_tire_neutral.wav,OAF_tire_angry.wav
OAF_tire_happy_sad,OAF,tire,happy,sad,OAF_tire_happy.wav,OAF_tire_sad.wav
OAF_tire_happy_angry,OAF,tire,happy,angry,OAF_tire_happy.wav,OAF_tire_angry.wav
OAF_tire_sad_angry,OAF,tire,sad,angry,OAF_tire_sad.wav,OAF_tire_angry.wav
OAF_ton_neutral_happy,OAF,ton,neutral,happy,OAF_ton_neutral.wav,OAF_ton_happy.wav
OAF_ton_neutral_sad,OAF,ton,neutral,sad,OAF_ton_neutral.wav,OAF_ton_sad.wav
OAF_ton_neutral_angry,OAF,ton,neutral,angry,OAF_ton_neutral.wav,OAF_ton_angry.wav
OAF_ton_happy_sad,OAF,ton,happy,sad,OAF_ton_happy.wav,OAF_ton_sad.wav
OAF_ton_happy_angry,OAF,ton,happy,angry,OAF_ton_happy.wav,OAF_ton_angry.wav
OAF_ton_sad_angry,OAF,ton,sad,angry,OAF_ton_sad.wav,OAF_ton_angry.wav
OAF_tool_neutral_happy,OAF,tool,neutral,happy,OAF_tool_neutral.wav,OAF_tool_happy.wav
OAF_tool_neutral_sad,OAF,tool,neutral,sad,OAF_tool_neutral.wav,OAF_tool_sad.wav
OAF_tool_neutral_angry,OAF,tool,neutral,angry,OAF_tool_neutral.wav,OAF_tool_angry.wav
OAF_tool_happy_sad,OAF,tool,happy,sad,OAF_tool_happy.wav,OAF_tool_sad.wav
OAF_tool_happy_angry,OAF,tool,happy,angry,OAF_tool_happy.wav,OAF_tool_angry.wav
OAF_tool_sad_angry,OAF,tool,sad,angry,OAF_tool_sad.wav,OAF_tool_angry.wav
OAF_tough_neutral_happy,OAF,tough,neutral,happy,OAF_tough_neutral.wav,OAF_tough_happy.wav
OAF_tough_neutral_sad,OAF,tough,neutral,sad,OAF_tough_neutral.wav,OAF_tough_sad.wav
OAF_tough_neutral_angry,OAF,tough,neutral,angry,OAF_tough_neutral.wav,OAF_tough_angry.wav
OAF_tough_happy_sad,OAF,tough,happy,sad,OAF_tough_happy.wav,OAF_tough_sad.wav
OAF_tough_happy_angry,OAF,tough,happy,angry,OAF_tough_happy.wav,OAF_tough_angry.wav
OAF_tough_sad_angry,OAF,tough,sad,angry,OAF_tough_sad.wav,OAF_tough_angry.wav
OAF_turn_neutral_happy,OAF,turn,neutral,happy,OAF_turn_neutral.wav,OAF_turn_happy.wav
OAF_turn_neutral_sad,OAF,turn,neutral,sad,OAF_turn_neutral.wav,OAF_turn_sad.wav
OAF_turn_neutral_angry,OAF,turn,neutral,angry,OAF_turn_neutral.wav,OAF_turn_angry.wav
OAF_turn_happy_sad,OAF,turn,happy,sad,OAF_turn_happy.wav,OAF_turn_sad.wav
OAF_turn_happy_angry,OAF,turn,happy,angry,OAF_turn_happy.wav,OAF_turn_angry.wav
OAF_turn_sad_angry,OAF,turn,sad,angry,OAF_turn_sad.wav,OAF_turn_angry.wav
OAF_vine_neutral_happy,OAF,vine,neutral,happy,OAF_vine_neutral.wav,OAF_vine_happy.wav
OAF_vine_neutral_sad,OAF,vine,neutral,sad,OAF_vine_neutral.wav,OAF_vine_sad.wav
OAF_vine_neutral_angry,OAF,vine,neutral,angry,OAF_vine_neutral.wav,OAF_vine_angry.wav
OAF_vine_happy_sad,OAF,vine,happy,sad,OAF_vine_happy.wav,OAF_vine_sad.wav
OAF_vine_happy_angry,OAF,vine,happy,angry,OAF_vine_happy.wav,OAF_vine_angry.wav
OAF_vine_sad_angry,OAF,vine,sad,angry,OAF_vine_sad.wav,OAF_vine_angry.wav
OAF_voice_neutral_happy,OAF,voice,neutral,happy,OAF_voice_neutral.wav,OAF_voice_happy.wav
OAF_voice_neutral_sad,OAF,voice,neutral,sad,OAF_voice_neutral.wav,OAF_voice_sad.wav
OAF_voice_neutral_angry,OAF,voice,neutral,angry,OAF_voice_neutral.wav,OAF_voice_angry.wav
OAF_voice_happy_sad,OAF,voice,happy,sad,OAF_voice_happy.wav,OAF_voice_sad.wav
OAF_voice_happy_angry,OAF,voice,happy,angry,OAF_voice_happy.wav,OAF_voice_angry.wav
OAF_voice_sad_angry,OAF,voice,sad,angry,OAF_voice_sad.wav,OAF_voice_angry.wav
OAF_void_neutral_happy,OAF,void,neutral,happy,OAF_void_neutral.wav,OAF_void_happy.wav
OAF_void_neutral_sad,OAF,void,neutral,sad,OAF_void_neutral.wav,OAF_void_sad.wav
OAF_void_neutral_angry,OAF,void,neutral,angry,OAF_void_neutral.wav,OAF_void_angry.wav
OAF_void_happy_sad,OAF,void,happy,sad,OAF_void_happy.wav,OAF_void_sad.wav
OAF_void_happy_angry,OAF,void,happy,angry,OAF_void_happy.wav,OAF_void_angry.wav
OAF_void_sad_angry,OAF,void,sad,angry,OAF_void_sad.wav,OAF_void_angry.wav
OAF_vote_neutral_happy,OAF,vote,neutral,happy,OAF_vote_neutral.wav,OAF_vote_happy.wav
OAF_vote_neutral_sad,OAF,vote,neutral,sad,OAF_vote_neutral.wav,OAF_vote_sad.wav
OAF_vote_neutral_angry,OAF,vote,neutral,angry,OAF_vote_neutral.wav,OAF_vote_angry.wav
OAF_vote_happy_sad,OAF,vote,happy,sad,OAF_vote_happy.wav,OAF_vote_sad.wav
OAF_vote_happy_angry,OAF,vote,happy,angry,OAF_vote_happy.wav,OAF_vote_angry.wav
OAF_vote_sad_angry,OAF,vote,sad,angry,OAF_vote_sad.wav,OAF_vote_angry.wav
OAF_wag_neutral_happy,OAF,wag,neutral,happy,OAF_wag_neutral.wav,OAF_wag_happy.wav
OAF_wag_neutral_sad,OAF,wag,neutral,sad,OAF_wag_neutral.wav,OAF_wag_sad.wav
OAF_wag_neutral_angry,OAF,wag,neutral,angry,OAF_wag_neutral.wav,OAF_wag_angry.wav
OAF_wag_happy_sad,OAF,wag,happy,sad,OAF_wag_happy.wav,OAF_wag_sad.wav
OAF_wag_happy_angry,OAF,wag,happy,angry,OAF_wag_happy.wav,OAF_wag_angry.wav
OAF_wag_sad_angry,OAF,wag,sad,angry,OAF_wag_sad.wav,OAF_wag_angry.wav
OAF_walk_neutral_happy,OAF,walk,neutral,happy,OAF_walk_neutral.wav,OAF_walk_happy.wav
OAF_walk_neutral_sad,OAF,walk,neutral,sad,OAF_walk_neutral.wav,OAF_walk_sad.wav
OAF_walk_neutral_angry,OAF,walk,neutral,angry,OAF_walk_neutral.wav,OAF_walk_angry.wav
